gene,log2FoldChange,pvalue,padj
Gene_1663,-4.243709798017189,0.9084375478722649,1.0
Gene_1664,-1.215643974188865,0.10448031675395808,0.15672047513093712
Gene_1665,2.5939890931222185,0.7202679239473956,1.0
Gene_1666,-0.045736124597764244,0.6872830044131277,1.0
Gene_1667,-1.9986044645898215,0.09575419866335766,0.1436312979950365
Gene_1668,-1.0095498424564349,0.9225724049058001,1.0
Gene_1669,1.681240053009106,0.5684722021568196,0.8527083032352294
Gene_1670,1.0934671364027586,0.36372552113568424,0.5455882817035264
Gene_1671,-0.47786419833938865,0.7565385834953067,1.0
Gene_1672,-0.7336488236293751,0.25736545840163405,0.3860481876024511
Gene_1673,-0.7835162980876438,0.6935098370463204,1.0
Gene_1674,-1.844820368997005,0.03971120757224722,0.05956681135837083
Gene_1675,3.2307513789388835,0.839408037609272,1.0
Gene_1676,-0.6446409384226798,0.4481708470213185,0.6722562705319777
Gene_1677,2.434317041650993,0.6366929143579417,0.9550393715369125
Gene_1678,3.0426321038449027,0.22123781980668367,0.3318567297100255
Gene_1679,1.9966217962959207,0.677073712658448,1.0
Gene_1680,-0.8632406254360968,0.7722402758932766,1.0
Gene_1681,0.8074601806732189,0.47321318688439873,0.7098197803265981
Gene_1682,-0.04839121278183233,0.6177269240617943,0.9265903860926914
Gene_1683,-1.8074037214602563,0.45632592382239856,0.6844888857335978
Gene_1684,0.648718563443206,0.8940913692578455,1.0
Gene_1685,-2.358079582319605,0.49786918051431917,0.7468037707714787
Gene_1686,2.3753587769231275,0.8418087090288189,1.0
Gene_1687,-0.9292345945967861,0.8013520582702486,1.0
Gene_1688,0.4023193117456786,0.41050482134835653,0.6157572320225349
Gene_1689,0.5665757430922843,0.23008449185747504,0.34512673778621256
Gene_1690,-0.5178099474081547,0.406082132559771,0.6091231988396565
Gene_1691,1.1733876029505494,0.8262173757752201,1.0
Gene_1692,-0.9498073132450489,0.22763253581939236,0.34144880372908853
Gene_1693,1.7425945949144883,0.5244363458577493,0.7866545187866241
Gene_1694,-2.691959360493497,0.8060967479607475,1.0
Gene_1695,0.25275915909282365,0.3534774751283788,0.5302162126925682
Gene_1696,3.8778579981165695,0.6422096370026974,0.963314455504046
Gene_1697,-2.0006626492111494,0.24563157404881453,0.3684473610732218
Gene_1698,-1.355489941049703,0.10927944536815992,0.16391916805223988
Gene_1699,1.02781569931783,0.7943842250928563,1.0
Gene_1700,0.3591635638791959,0.09896862340870682,0.14845293511306024
Gene_1701,0.7012601985471184,0.2713813950795846,0.4070720926193769
Gene_1702,0.978374260295327,0.8551094219974401,1.0
Gene_1703,1.2694429371235398,0.3464692870786672,0.5197039306180008
Gene_1704,2.2193996839124464,0.9730453495141611,1.0
Gene_1705,0.8196373138570251,0.9797343347738597,1.0
Gene_1706,-0.4825153092370849,0.2682760204535567,0.40241403068033504
Gene_1707,1.3451474024054626,0.04097822224989045,0.061467333374835675
Gene_1708,3.7997638697904312,0.7050632842053791,1.0
Gene_1709,-0.2652674927651471,0.4509865026483437,0.6764797539725156
Gene_1710,-1.949058609341283,0.10075284395957629,0.15112926593936443
Gene_1711,2.2141613385739456,0.7075228189780428,1.0
Gene_1712,-0.24076232790719648,0.031174909111921223,0.046762363667881834
Gene_1713,-4.345339092028072,0.8701966904922421,1.0
Gene_1714,1.6948433543008432,0.13865252911330372,0.2079787936699556
Gene_1715,-1.0706563719078455,0.127311878746725,0.1909678181200875
Gene_1716,-0.18106656460832155,0.17567229796858452,0.2635084469528768
Gene_1717,0.6639606611380291,0.9602663584920665,1.0
Gene_1718,0.3809993595581328,0.693169360253846,1.0
Gene_1719,1.418903634278079,0.8013715354636367,1.0
Gene_1720,-0.8709727411396867,0.397634985732753,0.5964524785991295
Gene_1721,1.0262115963521654,0.33631272750495556,0.5044690912574333
Gene_1722,-0.5190933551678344,0.23448400678316994,0.3517260101747549
Gene_1723,1.477620961775006,0.48064802831240894,0.7209720424686135
Gene_1724,1.2307349680261068,0.5518287335341685,0.8277431003012528
Gene_1725,-1.8708774040891907,0.6317748436527554,0.9476622654791331
Gene_1726,2.1719642323500645,0.2571185039986945,0.38567775599804177
Gene_1727,-1.071926890228096,0.9486540809029906,1.0
Gene_1728,1.6161155965622902,0.16975849820713584,0.25463774731070377
Gene_1729,0.7345746268026813,0.9656531747664123,1.0
Gene_1730,3.676367353590245,0.014856122507503788,0.022284183761255683
Gene_1731,-0.4469319647437043,0.4811256918168456,0.7216885377252684
Gene_1732,-0.698633592236395,0.3333678381165628,0.5000517571748442
Gene_1733,-0.03883921177546522,0.4491234139302508,0.6736851208953762
Gene_1734,-0.6063595656685509,0.570664578980789,0.8559968684711836
Gene_1735,1.5998838038841001,0.43558915801270903,0.6533837370190636
Gene_1736,-3.232621216873176,0.41484685030159496,0.6222702754523924
Gene_1737,-2.107364838292708,0.7327234154133065,1.0
Gene_1738,-2.135605843158386,0.6858762750864646,1.0
Gene_1739,1.9006151839471515,0.8332712820358479,1.0
Gene_1740,3.4212267451638505,0.24995898123949556,0.37493847185924334
Gene_1741,-0.208898437074943,0.6095285097540636,0.9142927646310954
Gene_1742,-0.33764344638002125,0.5851947853928539,0.8777921780892808
Gene_1743,0.14010432622636276,0.36973781087268875,0.5546067163090331
Gene_1744,2.323756605216381,0.4860575419026809,0.7290863128540214
Gene_1745,-1.8547062683811482,0.31378214330572873,0.4706732149585931
Gene_1746,0.47673796546957026,0.1418443976169852,0.2127665964254778
Gene_1747,1.9503952595648595,0.21380121066273283,0.32070181599409925
Gene_1748,1.0021883398796905,0.10551364640120109,0.15827046960180163
Gene_1749,0.3791632331974868,0.6830695751901241,1.0
Gene_1750,2.0020921851342823,0.6607273931091515,0.9910910896637273
Gene_1751,-5.406464585998474,0.9506063715798728,1.0
Gene_1752,1.3557506390618153,0.7296784136472413,1.0
Gene_1753,-1.3081513662548476,0.052045838756131446,0.07806875813419717
Gene_1754,-3.661265793712914,0.8842451739289542,1.0
Gene_1755,1.0224051990499614,0.8626751629457258,1.0
Gene_1756,2.7473170903259154,0.4433203207726987,0.6649804811590481
Gene_1757,-0.27489702925538373,0.5858630505279215,0.8787945757918822
Gene_1758,1.9057490944058777,0.9760783324725189,1.0
Gene_1759,3.224556515977291,0.5323043638481663,0.7984565457722494
Gene_1760,2.6298289071680947,0.9053218283760898,1.0
Gene_1761,3.279929058742786,0.08303875781018644,0.12455813671527965
Gene_1762,1.4842549821437845,0.19105186870868285,0.2865778030630243
Gene_1763,0.1508672778031856,0.4407549434413178,0.6611324151619767
Gene_1764,-3.203931623794337,0.5847568083373047,0.877135212505957
Gene_1765,-0.49212497625989715,0.8162278518628002,1.0
Gene_1766,-1.6864931906323835,0.9882621151431868,1.0
Gene_1767,4.3418854349956275,0.38885149647411643,0.5832772447111747
Gene_1768,-0.3517716248646732,0.04741563614008493,0.07112345421012739
Gene_1769,0.24640961356897134,0.8011715032953248,1.0
Gene_1770,1.102970752080935,0.6043807190828081,0.9065710786242122
Gene_1771,0.08720489274490745,0.19854285886820167,0.2978142883023025
Gene_1772,3.390102080861506,0.49482845662142017,0.7422426849321302
Gene_1773,-1.245298723468904,0.7423102455337244,1.0
Gene_1774,0.3892149104744854,0.7704117870686438,1.0
Gene_1775,-1.4849411713960965,0.499618411998762,0.749427617998143
Gene_1776,-2.6400450224414116,0.30521453012885913,0.4578217951932887
Gene_1777,-1.2235381818105708,0.9737425820384935,1.0
Gene_1778,-0.07407359409682404,0.6633626109564928,0.9950439164347393
Gene_1779,-0.8586044490345199,0.4082375193462987,0.6123562790194481
Gene_1780,-1.384841959747712,0.2804632242046524,0.4206948363069786
Gene_1781,-2.8126349273436677,0.7311029830035621,1.0
Gene_1782,-0.16621114525738953,0.2421834455937677,0.36327516839065155
Gene_1783,-3.0094407480620045,0.17170998897368817,0.25756498346053225
Gene_1784,1.5201119273792052,0.5298338889620703,0.7947508334431055
Gene_1785,0.16487950586900657,0.28998739264414186,0.4349810889662128
Gene_1786,-2.915102998929861,0.628905144923615,0.9433577173854226
Gene_1787,-0.6184181540997269,0.11793867487423348,0.17690801231135023
Gene_1788,-1.5043128111811663,0.6549411045673216,0.9824116568509824
Gene_1789,0.6383490208383609,0.2832965279977022,0.42494479199655333
Gene_1790,2.680900892046289,0.00024293443451273156,0.00036440165176909733
Gene_1791,-3.750344939291489,0.12693605767417637,0.19040408651126456
Gene_1792,0.23005215829483433,0.9336153778350941,1.0
Gene_1793,-0.3202655911332808,0.8673546391153578,1.0
Gene_1794,1.3426801529009313,0.23360903203623684,0.35041354805435526
Gene_1795,0.4263932564753783,0.7783719045454912,1.0
Gene_1796,-1.5039386634776382,0.6085715931739742,0.9128573897609613
Gene_1797,-0.6381078713332363,0.9709047114498695,1.0
Gene_1798,-1.592051713606978,0.3736056595340591,0.5604084893010887
Gene_1799,2.1520142771971966,0.6814606125171713,1.0
Gene_1800,0.04262329734388444,0.06353572242391858,0.09530358363587788
Gene_1801,3.802381371506015,0.39624734681640594,0.5943710202246089
Gene_1802,-0.12132162762924155,0.9638176611881805,1.0
Gene_1803,-1.4168135338209256,0.5389808744501206,0.8084713116751808
Gene_1804,-3.0274287852256543,0.2878795033348446,0.43181925500226687
Gene_1805,-3.60627935251189,0.12027096312860686,0.18040644469291028
Gene_1806,-3.1682718860109795,0.7035283401815304,1.0
Gene_1807,0.5342533020229668,0.6448560434297268,0.9672840651445902
Gene_1808,1.0174500464598677,0.3739387136037746,0.5609080704056619
Gene_1809,-3.162381404064267,0.9509413518658343,1.0
Gene_1810,1.790076628152231,0.022202812987850318,0.03330421948177548
Gene_1811,-0.966122103366879,0.3037238516318258,0.4555857774477387
Gene_1812,0.29358602397109873,0.9210694862995814,1.0
Gene_1813,3.2244412565108487,0.3209354383194404,0.48140315747916057
Gene_1814,1.7936786317310638,0.2522528338551704,0.3783792507827556
Gene_1815,-0.5370612958116646,0.5342204099312473,0.801330614896871
Gene_1816,-1.7823844508305748,0.8238017499205379,1.0
Gene_1817,-4.30363080265861,0.10314676087836105,0.15472014131754158
Gene_1818,-1.4383066384848402,0.9430207096457361,1.0
Gene_1819,-0.4222604776553889,0.795072881181164,1.0
Gene_1820,-1.974359054302368,0.18125025555155194,0.2718753833273279
Gene_1821,-0.26251393418460944,0.7120079611981627,1.0
Gene_1822,0.15370376591753643,0.38495872263755715,0.5774380839563358
Gene_1823,-0.4497119636161571,0.4022946780763187,0.6034420171144781
Gene_1824,-1.3000051616469195,0.7832900924388664,1.0
Gene_1825,0.33730934393345535,0.9627848079807322,1.0
Gene_1826,0.8838812991388181,0.12665587284719393,0.1899838092707909
Gene_1827,-2.180798154885692,0.4206302368788194,0.6309453553182292
Gene_1828,2.82186475949254,0.48094160808430353,0.7214124121264553
Gene_1829,-0.19717626456852347,0.3763118169549976,0.5644677254324963
Gene_1830,0.037699245889695324,0.363189123716225,0.5447836855743375
Gene_1831,1.4164288465131143,0.05226866756159654,0.0784030013423948
Gene_1832,0.4664322625270033,0.6855386205626233,1.0
Gene_1833,1.9062732678264902,0.4362144171200454,0.6543216256800681
Gene_1834,0.5742483304036484,0.19479380264392676,0.29219070396589014
Gene_1835,-1.2248747492808758,0.8160335023020684,1.0
Gene_1836,0.7230070504122033,0.8025607481516279,1.0
Gene_1837,-2.2874524146413235,0.4863916280888938,0.7295874421333407
Gene_1838,0.2171194115530463,0.29845066114776053,0.4476759917216408
Gene_1839,-0.0664599812889216,0.6380927257964524,0.9571390886946786
Gene_1840,-0.4162337145450794,0.28815213577740306,0.4322282036661046
Gene_1841,-0.2570750228778615,0.23600793032371203,0.35401189548556805
Gene_1842,-3.763698090995278,0.7305146540263266,1.0
Gene_1843,-1.097449815481923,0.0403252397209507,0.06048785958142605
Gene_1844,0.18568980228222942,0.09476847103459396,0.14215270655189094
Gene_1845,0.31971278399480074,0.006788174023589777,0.010182261035384665
Gene_1846,-2.0553502818519163,0.15294318647542615,0.22941477971313923
Gene_1847,2.5314156817294013,0.06899000871045946,0.10348501306568919
Gene_1848,-1.7323496964290017,0.9958023677799186,1.0
Gene_1849,1.9389144010534736,0.2888099699540896,0.4332149549311344
Gene_1850,0.8543887237433697,0.14926801266924727,0.2239020190038709
Gene_1851,-1.292454619687606,0.24099625799591795,0.3614943869938769
Gene_1852,3.550621785219024,0.9361255715401346,1.0
Gene_1853,-2.38727366351296,0.5201602230243957,0.7802403345365936
Gene_1854,1.838308347220003,0.3648180963078569,0.5472271444617853
Gene_1855,2.0011646360859565,0.8733914579092193,1.0
Gene_1856,-1.3412404181532898,0.39499027054903246,0.5924854058235487
Gene_1857,2.7849306001286576,0.3350085699576958,0.5025128549365436
Gene_1858,-0.5000930291979055,0.20728252254973556,0.31092378382460334
Gene_1859,0.5773872585597141,0.3777968239094115,0.5666952358641173
Gene_1860,0.5206436775424415,0.316684356016926,0.475026534025389
Gene_1861,-0.2686174829410956,0.677303959298141,1.0
Gene_1862,1.6216165463195642,0.2895827046707271,0.43437405700609066
Gene_1863,1.586977441104426,0.5771997464225614,0.8657996196338422
Gene_1864,-3.4970639464763615,0.0658921650319727,0.09883824754795906
Gene_1865,2.608680485756305,0.19128915669651436,0.28693373504477154
Gene_1866,-3.3249839760713487,0.40740527161134876,0.6111079074170231
Gene_1867,2.0650924086833147,0.9369492539086954,1.0
Gene_1868,2.2534102736551667,0.3772519857156954,0.565877978573543
Gene_1869,-2.1819328604303965,0.6640741211998341,0.9961111817997512
Gene_1870,-0.8216285759091696,0.25508722242139814,0.3826308336320972
Gene_1871,-2.2114093369718715,0.12703357597323173,0.1905503639598476
Gene_1872,-0.42984206057747065,0.05853660008005013,0.08780490012007519
Gene_1873,-0.6160685683714825,0.30541349854275135,0.458120247814127
Gene_1874,1.5593210645386797,0.15766102679690797,0.23649154019536195
Gene_1875,2.6206174922392167,0.1740104480161242,0.2610156720241863
Gene_1876,2.791367621579912,0.76075930838695,1.0
Gene_1877,-1.1243360531566042,0.015838070944874216,0.023757106417311324
Gene_1878,-0.41844374748905555,0.5578101257354344,0.8367151886031516
Gene_1879,-3.3668763844419005,0.3794613805934648,0.5691920708901972
Gene_1880,-1.6117401329923775,0.5065499999085472,0.7598249998628208
Gene_1881,1.9297032661949152,0.5628302372146029,0.8442453558219043
Gene_1882,3.2311656470964634,0.3133676944572782,0.4700515416859173
Gene_1883,-2.468697743759844,0.2951088601842853,0.4426632902764279
Gene_1884,-1.1849285183057885,0.7334018493349057,1.0
Gene_1885,-0.05281151391785406,0.8712769881211572,1.0
Gene_1886,0.5603223176392136,0.19258163245852788,0.2888724486877918
Gene_1887,-1.6192070398432923,0.09761876053514895,0.14642814080272343
Gene_1888,0.8481220889281794,0.8977958063920259,1.0
Gene_1889,-0.9476786941418323,0.34989546364739865,0.5248431954710979
Gene_1890,-0.028904541756558207,0.5513173906628142,0.8269760859942212
Gene_1891,1.0925684960073991,0.35954314452000347,0.5393147167800052
Gene_1892,0.012844539621875633,0.1258023363460513,0.18870350451907697
Gene_1893,-0.8727717810531372,0.589331644947728,0.883997467421592
Gene_1894,-0.21921960785166167,0.5251408517696297,0.7877112776544445
Gene_1895,-0.17672591841067065,0.20299355919119721,0.3044903387867958
Gene_1896,-0.7400220597642554,0.45186904465227784,0.6778035669784168
Gene_1897,-0.5175921253342047,0.7969475040156458,1.0
Gene_1898,3.197294341009434,0.5904261031078913,0.885639154661837
Gene_1899,1.1218388958824774,0.09691732706699485,0.14537599060049228
Gene_1900,-0.5909606360583207,0.5480214972291351,0.8220322458437026
Gene_1901,1.3939088090214713,0.7027382992895869,1.0
Gene_1902,-0.6676389795120199,0.7927034057807514,1.0
Gene_1903,2.3462492751732826,0.6291175786342668,0.9436763679514002
Gene_1904,0.7392843843961878,0.15265816454078374,0.2289872468111756
Gene_1905,-0.21460428800845777,0.7101732665901607,1.0
Gene_1906,0.8954338516205552,0.6773418460815164,1.0
Gene_1907,-3.1417523041369986,0.02442688294063322,0.03664032441094983
Gene_1908,-2.2535349378196106,0.41174766759024317,0.6176215013853648
Gene_1909,-2.387850012798111,0.3329502469623733,0.49942537044355995
Gene_1910,0.2858861895274135,0.6694120642536434,1.0
Gene_1911,3.465029998970184,0.21613581231092072,0.3242037184663811
Gene_1912,4.462600292385265,0.5908719229742585,0.8863078844613878
Gene_1913,1.2761022028815143,0.9132059618141724,1.0
Gene_1914,1.0016889498889139,0.7978023722086077,1.0
Gene_1915,-3.602115468305478,0.9214577362165304,1.0
Gene_1916,-1.0853475994680435,0.97850596693269,1.0
Gene_1917,-1.5755675038164778,0.010670127006162766,0.01600519050924415
Gene_1918,-1.241695196502232,0.6227412763774776,0.9341119145662163
Gene_1919,-0.3362876371695792,0.41283939775890643,0.6192590966383597
Gene_1920,-0.9441811553942547,0.8598544903351217,1.0
Gene_1921,-3.9585996207515755,0.2518147020091317,0.37772205301369755
Gene_1922,1.4958205122350676,0.9810294891150761,1.0
Gene_1923,-2.145486051479613,0.6137079695437473,0.9205619543156209
Gene_1924,0.4784937282222991,0.793537402228831,1.0
Gene_1925,4.148165339499947,0.08559955282276832,0.12839932923415248
Gene_1926,-1.8387691831728468,0.18345788475886504,0.27518682713829756
Gene_1927,-5.0605750454926595,0.7584036730342032,1.0
Gene_1928,-0.5720084437602216,0.02198652203932361,0.03297978305898541
Gene_1929,2.201919269997142,0.8168779858937828,1.0
Gene_1930,3.9166949084411877,0.013949018691911452,0.02092352803786718
Gene_1931,-2.4590991889048337,0.6571188390612733,0.9856782585919099
Gene_1932,0.9933984464730434,0.36509392023180587,0.5476408803477089
Gene_1933,-0.9306209135601067,0.6114948527191991,0.9172422790787986
Gene_1934,-0.2118967086082713,0.6960314069891137,1.0
Gene_1935,5.2886866940340695,0.3424752191863042,0.5137128287794563
Gene_1936,-3.0059406567903064,0.10796244811083555,0.16194367216625333
Gene_1937,0.5074793229891469,0.06964586774826564,0.10446880162239847
Gene_1938,0.9353863435308664,0.5889360225625478,0.8834040338438218
Gene_1939,2.1715726498786942,0.5206553537341115,0.7809830306011674
Gene_1940,0.19596630694179087,0.7422010091211325,1.0
Gene_1941,0.6161010790082047,0.5097355100039371,0.7646032650059057
Gene_1942,-0.7832971348435822,0.4224457900308791,0.6336686850463187
Gene_1943,0.5382538824902147,0.39808717823623085,0.5971307673543462
Gene_1944,-0.686384550994821,0.026446902597667465,0.0396703538965012
Gene_1945,1.2431437797121017,0.33555720169665715,0.5033358025449857
